445.190,373.200,493.500,368.800,490.360,334.290,442.050,338.690
441.200,338.250,444.270,373.060,492.930,368.770,489.860,333.960
440.350,337.810,443.350,372.920,492.370,368.730,489.370,333.620
439.490,337.380,442.430,372.790,491.800,368.700,488.870,333.290
438.640,336.940,441.500,372.650,491.240,368.660,488.380,332.950
437.790,336.500,440.580,372.510,490.670,368.630,487.880,332.610
436.940,336.060,439.660,372.380,490.100,368.590,487.380,332.280
436.090,335.630,438.740,372.240,489.540,368.560,486.890,331.940
435.240,335.190,437.820,372.100,488.970,368.520,486.390,331.610
434.390,334.750,436.900,371.970,488.410,368.490,485.900,331.270
433.530,334.310,435.980,371.830,487.840,368.450,485.400,330.940
432.680,333.880,435.050,371.690,487.280,368.420,484.900,330.600
434.130,371.560,486.710,368.380,484.410,330.260,431.830,333.440
430.050,332.590,432.530,370.910,485.340,367.490,482.860,329.180
428.280,331.750,430.930,370.260,483.960,366.610,481.310,328.090
426.500,330.900,429.330,369.610,482.590,365.720,479.760,327.010
424.720,330.050,427.730,368.970,481.220,364.840,478.210,325.920
422.950,329.210,426.130,368.320,479.840,363.950,476.660,324.840
421.170,328.360,424.530,367.670,478.470,363.070,475.110,323.750
419.390,327.510,422.930,367.020,477.100,362.180,473.560,322.670
417.620,326.670,421.330,366.380,475.720,361.290,472.010,321.580
415.840,325.820,419.730,365.730,474.350,360.410,470.460,320.500
414.060,324.970,418.130,365.080,472.980,359.520,468.910,319.410
412.290,324.130,416.530,364.430,471.600,358.640,467.360,318.330
414.930,363.790,470.230,357.750,465.810,317.240,410.510,323.280
412.420,322.340,416.800,362.810,472.570,356.800,468.200,316.330
414.340,321.410,418.660,361.840,474.910,355.840,470.590,315.410
416.250,320.470,420.520,360.870,477.250,354.890,472.980,314.490
418.170,319.530,422.380,359.890,479.580,353.940,475.370,313.580
420.080,318.590,424.240,358.920,481.920,352.990,477.760,312.660
421.990,317.660,426.100,357.940,484.260,352.030,480.150,311.750
423.910,316.720,427.970,356.970,486.600,351.080,482.540,310.830
425.820,315.780,429.830,355.990,488.940,350.130,484.930,309.920
427.740,314.850,431.690,355.020,491.280,349.170,487.320,309.000
429.650,313.910,433.550,354.050,493.620,348.220,489.710,308.080
431.560,312.970,435.410,353.070,495.950,347.270,492.100,307.170
437.270,352.100,498.290,346.310,494.500,306.250,433.480,312.040
436.050,310.710,440.220,350.930,500.640,344.740,496.480,304.530
438.620,309.380,443.160,349.750,502.990,343.170,498.450,302.800
441.200,308.050,446.100,348.580,505.330,341.600,500.430,301.080
443.770,306.730,449.040,347.410,507.680,340.030,502.410,299.350
446.340,305.400,451.980,346.240,510.030,338.460,504.390,297.630
448.920,304.080,454.920,345.060,512.380,336.890,506.370,295.900
451.490,302.750,457.860,343.890,514.720,335.320,508.350,294.180
454.060,301.420,460.810,342.720,517.070,333.750,510.330,292.450
456.640,300.100,463.750,341.550,519.420,332.180,512.310,290.730
459.210,298.770,466.690,340.370,521.770,330.610,514.290,289.010
461.780,297.440,469.630,339.200,524.110,329.040,516.270,287.280
469.820,338.720,523.710,328.160,515.500,286.240,461.610,296.800
464.290,293.280,473.140,335.650,527.120,324.430,518.270,282.070
464.670,290.390,474.150,333.210,528.230,321.340,518.740,278.520
465.050,287.500,475.170,330.770,529.330,318.250,519.210,274.980
465.430,284.600,476.180,328.330,530.440,315.160,519.680,271.430
465.810,281.710,477.200,325.890,531.540,312.060,520.150,267.890
466.190,278.820,478.210,323.450,532.650,308.970,520.620,264.340
464.490,274.770,477.150,319.850,531.680,304.720,519.010,259.640
462.790,270.720,476.080,316.260,530.700,300.480,517.410,254.940
461.090,266.680,475.020,312.670,529.730,296.230,515.800,250.240
459.390,262.630,473.960,309.070,528.760,291.980,514.190,245.540
457.690,258.580,472.890,305.480,527.790,287.730,512.580,240.840
471.830,301.880,526.810,283.490,510.970,236.140,455.990,254.530
456.070,251.300,471.860,298.420,527.440,279.790,511.650,232.670
456.160,248.070,471.900,294.960,528.070,276.090,512.330,229.200
456.240,244.840,471.940,291.500,528.690,272.390,513.000,225.730
456.330,241.600,471.970,288.040,529.320,268.700,513.680,222.260
456.410,238.370,472.010,284.570,529.950,265.000,514.360,218.800
456.500,235.140,472.040,281.110,530.580,261.300,515.030,215.330
456.580,231.900,472.080,277.650,531.200,257.610,515.710,211.860
453.860,230.180,469.310,275.700,529.020,255.420,513.580,209.900
451.140,228.460,466.530,273.750,526.840,253.240,511.450,207.950
448.410,226.740,463.760,271.800,524.660,251.050,509.320,205.990
445.690,225.020,460.990,269.850,522.480,248.870,507.180,204.030
458.220,267.900,520.300,246.680,505.050,202.080,442.970,223.300
445.280,221.310,460.430,266.460,522.670,245.540,507.520,200.380
447.580,219.310,462.640,265.020,525.050,244.400,509.990,198.690
449.890,217.320,464.850,263.580,527.420,243.260,512.460,197.000
452.200,215.320,467.060,262.130,529.790,242.120,514.930,195.310
455.920,215.690,470.690,263.050,533.580,243.340,518.820,195.980
459.650,216.060,474.320,263.970,537.370,244.560,522.700,196.650
469.050,219.260,483.610,267.730,546.830,248.620,532.260,200.150
482.970,220.750,497.440,269.760,560.820,250.950,546.350,201.940
496.890,222.230,511.260,271.800,574.800,253.290,560.430,203.720
513.020,225.290,527.290,275.410,590.990,257.200,576.720,207.090
529.140,228.350,543.320,279.020,607.190,261.120,593.010,210.450
541.710,279.480,605.740,261.880,591.660,210.660,527.630,228.260
537.310,235.160,551.450,286.390,615.220,268.790,601.080,217.560
546.980,242.060,561.190,293.300,624.710,275.690,610.510,224.460
549.100,245.810,563.370,297.060,626.640,279.450,612.370,228.200
551.220,249.560,565.550,300.820,628.560,283.210,614.230,231.950
553.330,253.940,567.720,305.210,630.490,287.600,616.100,236.330
555.450,258.320,569.900,309.600,632.420,291.990,617.960,240.710
564.070,265.010,578.590,316.300,640.850,298.680,626.340,247.400
572.700,271.700,587.280,322.990,649.290,305.380,634.710,254.090
581.330,278.390,595.970,329.690,657.730,312.080,643.090,260.770
586.070,284.550,600.770,335.870,662.280,318.250,647.580,266.940
590.810,290.720,605.570,342.040,666.830,324.420,652.070,273.100
605.650,343.490,666.660,325.870,651.830,274.540,590.820,292.160
594.350,295.790,609.170,347.200,670.430,329.540,655.610,278.130
597.880,299.420,612.690,350.900,674.200,333.210,659.390,281.720
601.530,302.730,616.330,354.290,678.100,336.560,663.290,285.000
605.180,306.050,619.980,357.680,682.000,339.910,667.200,288.280
607.250,307.400,622.050,359.110,684.320,341.290,669.530,289.580
609.330,308.740,624.120,360.530,686.640,342.680,671.860,290.890
611.410,310.090,626.180,361.950,688.970,344.060,674.190,292.200
613.480,311.440,628.250,363.370,691.290,345.440,676.520,293.510
615.560,312.780,630.320,364.790,693.610,346.830,678.850,294.820
617.640,314.130,632.390,366.210,695.940,348.210,681.180,296.130
619.710,315.480,634.460,367.640,698.260,349.590,683.510,297.430
636.530,369.060,700.580,350.980,685.840,298.740,621.790,316.820
622.170,316.820,636.780,369.150,701.070,351.200,686.460,298.880
622.560,316.810,637.030,369.230,701.550,351.430,687.080,299.010
622.950,316.810,637.280,369.320,702.040,351.660,687.700,299.140
623.340,316.800,637.530,369.410,702.520,351.880,688.320,299.270
623.720,316.790,637.780,369.500,703.010,352.110,688.940,299.400
624.110,316.790,638.040,369.590,703.490,352.330,689.560,299.540
624.500,316.780,638.290,369.670,703.970,352.560,690.180,299.670
624.880,316.780,638.540,369.760,704.460,352.790,690.810,299.800
625.270,316.770,638.790,369.850,704.940,353.010,691.430,299.930
625.660,316.770,639.040,369.940,705.430,353.240,692.050,300.070
624.530,315.630,637.780,368.890,704.400,352.330,691.160,299.070
636.510,367.850,703.370,351.420,690.270,298.060,623.410,314.490
619.850,314.480,633.280,368.030,699.640,351.430,686.200,297.880
616.290,314.480,630.050,368.220,695.900,351.430,682.130,297.690
614.990,314.470,629.090,368.410,694.430,351.440,680.340,297.500
613.700,314.470,628.120,368.600,692.960,351.440,678.540,297.310
612.410,314.460,627.160,368.780,691.490,351.450,676.740,297.130
611.120,314.460,626.200,368.970,690.020,351.450,674.940,296.940
609.830,314.450,625.230,369.160,688.550,351.460,673.140,296.750
608.530,314.450,624.270,369.350,687.080,351.460,671.350,296.560
607.240,314.440,623.310,369.540,685.610,351.470,669.550,296.370
605.950,314.440,622.340,369.720,684.140,351.470,667.750,296.190
604.660,314.430,621.380,369.910,682.670,351.480,665.950,296.000
620.420,370.100,681.200,351.480,664.150,295.810,603.370,314.430
602.830,315.260,619.590,370.460,680.430,352.010,663.670,296.810
602.300,316.100,618.760,370.830,679.650,352.540,663.180,297.810
601.760,316.930,617.940,371.190,678.870,353.080,662.700,298.820
598.710,316.920,614.590,370.710,675.570,352.770,659.690,298.980
595.660,316.920,611.240,370.240,672.270,352.460,656.690,299.140
592.600,316.910,607.900,369.760,668.970,352.150,653.680,299.300
589.550,316.900,604.550,369.280,665.670,351.840,650.670,299.460
586.490,316.900,601.200,368.810,662.380,351.530,647.670,299.620
583.440,316.890,597.850,368.330,659.080,351.220,644.660,299.780
580.390,316.890,594.510,367.850,655.780,350.910,641.660,299.950
577.330,316.880,591.160,367.380,652.480,350.610,638.650,300.110
587.810,366.900,649.180,350.300,635.650,300.270,574.280,316.870
571.000,316.500,584.480,366.810,645.420,350.460,631.950,300.150
567.730,316.120,581.140,366.710,641.660,350.630,628.250,300.040
564.450,315.750,577.800,366.620,637.900,350.790,624.550,299.920
561.180,315.370,574.470,366.530,634.140,350.960,620.850,299.800
559.790,314.760,573.020,366.200,632.270,350.890,619.040,299.450
558.400,314.150,571.580,365.870,630.410,350.820,617.230,299.100
557.020,313.530,570.130,365.540,628.540,350.750,615.430,298.740
555.630,312.920,568.680,365.210,626.670,350.680,613.620,298.390
554.250,312.310,567.240,364.880,624.800,350.610,611.810,298.040
552.860,311.700,565.790,364.550,622.930,350.540,610.000,297.680
551.480,311.080,564.340,364.220,621.060,350.470,608.190,297.330
562.900,363.890,619.190,350.400,606.380,296.980,550.090,310.470
546.500,310.090,559.830,363.040,615.850,348.890,602.520,295.940
542.900,309.700,556.760,362.180,612.520,347.390,598.660,294.910
539.310,309.320,553.700,361.320,609.180,345.880,594.790,293.880
535.710,308.930,550.630,360.470,605.850,344.380,590.930,292.840
532.110,308.550,547.570,359.610,602.520,342.870,587.060,291.810
528.520,308.170,544.500,358.760,599.180,341.360,583.200,290.770
524.920,307.780,541.440,357.900,595.850,339.860,579.330,289.740
521.330,307.400,538.370,357.040,592.510,338.350,575.470,288.710
517.730,307.010,535.300,356.190,589.180,336.850,571.610,287.670
514.140,306.630,532.240,355.330,585.840,335.340,567.740,286.640
510.540,306.240,529.170,354.480,582.510,333.840,563.880,285.600
526.110,353.620,579.170,332.330,560.010,284.570,506.950,305.860
500.310,302.600,519.500,350.670,572.440,329.530,553.250,281.450
493.670,299.330,512.900,347.720,565.720,326.720,546.490,278.330
487.030,296.070,506.300,344.780,558.990,323.920,539.720,275.210
480.390,292.800,499.700,341.830,552.260,321.110,532.960,272.080
473.760,289.540,493.090,338.880,545.530,318.300,526.190,268.960
473.040,289.230,492.410,338.890,544.730,318.450,525.350,268.790
473.840,273.130,529.840,273.130,529.840,326.740,473.840,326.740
466.890,269.070,522.710,269.070,522.710,322.990,466.890,322.990
459.930,265.010,515.590,265.010,515.590,319.240,459.930,319.240
452.980,260.950,508.460,260.950,508.460,315.490,452.980,315.490
446.020,256.890,501.340,256.890,501.340,311.740,446.020,311.740
445.870,258.130,501.020,258.130,501.020,313.280,445.870,313.280
437.200,254.350,492.050,254.350,492.050,309.450,437.200,309.450
428.530,250.570,483.080,250.570,483.080,305.610,428.530,305.610
419.860,246.790,474.110,246.790,474.110,301.780,419.860,301.780
410.700,243.500,465.630,243.500,465.630,297.460,410.700,297.460
404.270,242.920,459.140,242.920,459.140,296.570,404.270,296.570
397.840,242.330,452.660,242.330,452.660,295.690,397.840,295.690
391.410,241.750,446.180,241.750,446.180,294.800,391.410,294.800
384.980,241.160,439.690,241.160,439.690,293.920,384.980,293.920
378.550,240.580,433.210,240.580,433.210,293.030,378.550,293.030
375.120,240.990,429.720,240.990,429.720,293.150,375.120,293.150
369.632,293.868,424.118,293.868,424.118,241.804,369.632,241.804
364.144,294.586,418.516,294.586,418.516,242.618,364.144,242.618
358.656,295.304,412.914,295.304,412.914,243.432,358.656,243.432
353.168,296.022,407.312,296.022,407.312,244.246,353.168,244.246
347.680,245.060,401.710,245.060,401.710,296.740,347.680,296.740
343.810,247.130,397.700,247.130,397.700,298.870,343.810,298.870
341.360,252.040,395.110,252.040,395.110,303.830,341.360,303.830
338.910,256.950,392.520,256.950,392.520,308.790,338.910,308.790
337.820,260.280,391.300,260.280,391.300,312.180,337.820,312.180
336.730,263.610,390.080,263.610,390.080,315.570,336.730,315.570
336.590,270.240,389.800,270.240,389.800,322.280,336.590,322.280
336.430,276.870,389.540,276.870,389.540,328.980,336.430,328.980
336.280,283.500,389.270,283.500,389.270,335.690,336.280,335.690
336.130,290.130,389.000,290.130,389.000,342.390,336.130,342.390
337.650,288.890,390.790,288.890,390.790,340.950,337.650,340.950
339.480,294.420,392.890,294.420,392.890,346.260,339.480,346.260
341.320,299.940,395.000,299.940,395.000,351.580,341.320,351.580
343.150,305.460,397.100,305.460,397.100,356.900,343.150,356.900
339.920,317.630,351.380,367.580,404.260,355.560,392.810,305.620
341.900,322.970,352.990,372.800,406.230,361.060,395.130,311.240
343.880,328.310,354.600,378.020,408.190,366.560,397.460,316.860
345.160,330.880,355.520,380.460,409.450,369.290,399.090,319.710
346.440,333.440,356.440,382.910,410.720,372.020,400.720,322.560
347.730,336.010,357.360,385.350,411.990,374.750,402.360,325.410
349.010,338.580,358.280,387.800,413.260,377.480,403.990,328.260
359.200,390.250,414.530,380.210,405.620,331.100,350.290,341.140
351.690,340.800,360.420,389.550,415.340,379.710,406.600,330.960
353.090,340.460,361.650,388.850,416.140,379.210,407.580,330.820
354.490,340.120,362.870,388.150,416.950,378.710,408.570,330.680
355.880,339.780,364.090,387.450,417.760,378.210,409.550,330.540
357.280,339.440,365.310,386.750,418.560,377.710,410.530,330.400
358.680,339.090,366.540,386.050,419.370,377.220,411.510,330.260
360.080,338.750,367.760,385.360,420.180,376.720,412.500,330.110
361.480,338.410,368.980,384.660,420.980,376.220,413.480,329.970
362.870,338.070,370.200,383.960,421.790,375.720,414.460,329.830
364.270,337.730,371.420,383.260,422.600,375.220,415.450,329.690
365.670,337.390,372.650,382.560,423.400,374.720,416.430,329.550
373.870,381.860,424.210,374.220,417.410,329.410,367.070,337.050
367.400,336.090,374.190,380.640,424.690,372.940,417.910,328.390
367.740,335.130,374.510,379.410,425.180,371.660,418.410,327.380
368.070,334.170,374.830,378.180,425.660,370.370,418.910,326.360
368.400,333.210,375.140,376.960,426.150,369.090,419.410,325.340
368.740,332.250,375.460,375.730,426.630,367.810,419.900,324.330
369.070,331.290,375.780,374.500,427.110,366.520,420.400,323.310
369.400,330.330,376.100,373.280,427.600,365.240,420.900,322.290
368.440,328.730,375.120,371.400,426.790,363.310,420.100,320.630
367.480,327.120,374.150,369.530,425.970,361.370,419.310,318.970
366.520,325.510,373.170,367.650,425.160,359.440,418.510,317.300
365.560,323.910,372.190,365.780,424.350,357.510,417.710,315.640
371.210,363.910,423.540,355.580,416.920,313.970,364.590,322.300
363.540,320.970,370.160,362.630,422.330,354.340,415.710,312.670
362.480,319.640,369.110,361.360,421.130,353.100,414.500,311.370
361.430,318.310,368.060,360.090,419.930,351.850,413.300,310.080
360.370,316.980,367.010,358.810,418.730,350.610,412.090,308.780
357.190,315.650,363.830,357.540,415.400,349.370,408.760,307.480
354.010,314.320,360.650,356.270,412.070,348.130,405.430,306.180
350.830,312.990,357.480,355.000,408.740,346.890,402.090,304.880
347.650,311.660,354.300,353.720,405.410,345.640,398.760,303.580
344.470,310.330,351.120,352.450,402.080,344.400,395.430,302.280
341.290,309.000,347.950,351.180,398.750,343.160,392.090,300.980
338.110,307.670,344.770,349.900,395.420,341.920,388.760,299.680
341.590,348.630,392.090,340.680,385.430,298.380,334.930,306.330
334.580,305.900,340.690,348.400,390.550,341.110,384.440,298.610
334.230,305.470,339.780,348.170,389.010,341.540,383.460,298.840
333.880,305.040,338.880,347.940,387.470,341.970,382.470,299.070
333.530,304.600,337.980,347.710,385.930,342.410,381.480,299.300
333.190,304.170,337.070,347.480,384.380,342.840,380.500,299.530
332.840,303.740,336.170,347.250,382.840,343.270,379.510,299.760
332.490,303.300,335.270,347.020,381.300,343.710,378.520,299.990
333.210,301.520,378.690,301.520,378.690,345.490,333.210,345.490
332.600,301.430,377.410,301.430,377.410,345.580,332.600,345.580
331.990,301.340,376.130,301.340,376.130,345.670,331.990,345.670
331.370,301.240,374.860,301.240,374.860,345.770,331.370,345.770
330.750,345.870,373.590,345.870,373.590,301.140,330.750,301.140
330.280,346.030,372.960,346.030,372.960,301.300,330.280,301.300
