923.65,308.27,758.05,342.11,741.83,262.68,907.42,228.85
743.98,257.24,911.19,237.13,920.34,313.18,753.13,333.29
746.59,244.30,917.71,251.16,914.75,325.04,743.63,318.18
760.58,224.41,923.84,264.26,906.36,335.91,743.09,296.06
755.72,231.99,923.81,266.34,910.17,333.11,742.08,298.77
766.74,222.56,924.97,270.21,903.79,340.54,745.56,292.90
778.78,219.07,930.98,268.91,906.51,343.65,754.30,293.81
785.34,213.49,930.70,268.12,901.02,347.08,755.66,292.45
794.35,214.06,935.69,274.48,902.53,352.04,761.19,291.62
793.92,210.43,934.40,270.10,899.97,351.16,759.49,291.49
789.47,214.72,931.93,266.37,902.74,346.86,760.29,295.22
802.29,208.03,935.80,270.10,898.15,351.08,764.65,289.01
801.99,210.29,937.57,272.74,901.27,351.56,765.69,289.11
812.67,203.05,938.89,267.10,895.71,352.21,769.49,288.16
786.87,225.68,933.96,251.07,918.77,339.11,771.67,313.72
778.85,239.05,928.37,240.17,927.67,333.56,778.15,332.44
783.29,238.90,929.55,240.25,928.70,332.66,782.44,331.31
781.69,262.84,909.57,215.61,943.35,307.06,815.47,354.30
784.49,244.36,935.36,232.27,942.78,324.86,791.91,336.95
782.40,254.67,947.49,216.97,968.28,308.05,803.20,345.75
786.92,258.22,959.37,202.34,988.95,293.61,816.50,349.49
944.31,181.30,992.25,268.02,839.13,352.68,791.19,265.96
934.21,172.74,991.36,258.10,849.54,353.05,792.39,267.69
797.53,256.16,956.37,194.61,990.63,283.01,831.79,344.56
955.75,194.91,988.79,280.59,834.20,340.20,801.16,254.52
801.36,253.50,960.00,196.12,990.72,281.02,832.07,338.40
804.68,251.33,958.04,196.59,988.06,280.71,834.70,335.45
808.49,250.25,959.86,196.47,989.66,280.52,838.33,334.29
811.28,250.61,957.16,195.85,988.23,278.63,842.36,333.39
812.19,251.95,959.76,193.95,992.47,277.33,844.95,335.32
815.28,250.93,959.38,195.03,992.22,279.67,848.12,335.57
817.32,254.62,959.52,194.80,997.78,285.77,855.58,345.58
824.74,254.24,957.83,195.29,997.87,285.71,864.79,344.66
827.28,248.65,959.87,200.28,993.24,291.77,860.65,340.14
831.25,243.35,959.90,206.21,986.74,299.17,858.09,336.32
831.51,245.70,954.59,204.88,984.38,294.73,861.30,335.55
831.64,236.36,959.40,207.94,979.14,296.66,851.38,325.08
836.72,240.37,953.28,205.97,979.17,293.69,862.61,328.09
838.67,235.07,956.74,208.58,976.97,298.72,858.90,325.22
847.45,222.67,959.37,213.65,966.74,305.11,854.82,314.13
846.16,231.66,959.20,210.07,976.05,298.33,863.01,319.92
853.75,227.86,959.66,212.77,972.41,302.22,866.50,317.32
855.33,228.89,959.97,211.11,975.14,300.43,870.50,318.21
856.33,241.26,959.32,202.37,991.50,287.61,888.52,326.50
855.97,241.70,959.97,200.81,993.63,286.43,889.63,327.32
859.47,239.20,959.45,202.39,991.21,288.63,891.23,325.44
867.97,225.39,959.44,207.29,977.57,298.96,886.10,317.05
870.22,223.54,959.94,208.11,975.94,301.13,886.21,316.56
877.59,219.77,959.35,208.24,972.70,302.83,890.93,314.36
883.29,213.83,959.82,208.89,966.14,306.60,889.61,311.54
884.72,211.66,959.83,207.73,965.07,307.80,889.96,311.74
895.17,204.98,964.37,208.61,959.39,303.53,890.19,299.91
894.26,207.05,959.84,207.62,959.10,293.32,893.52,292.75
892.01,206.87,959.93,206.89,959.91,291.49,891.99,291.47
901.91,199.80,968.02,206.83,958.96,292.06,892.85,285.03
895.23,204.21,960.64,204.73,959.96,290.12,894.55,289.61
900.30,194.97,969.83,203.11,959.71,289.46,890.19,281.31
903.70,193.59,972.06,203.72,959.30,289.77,890.94,279.64
901.47,197.87,964.48,201.35,959.60,289.54,896.59,286.06
887.02,224.40,958.22,194.60,990.84,272.51,919.64,302.32
902.47,199.96,960.97,200.70,959.83,291.19,901.32,290.44
902.37,203.31,959.54,201.48,962.39,290.54,905.22,292.37
900.46,205.03,959.09,200.95,965.44,292.35,906.82,296.43
899.64,208.68,959.17,201.22,970.60,292.45,911.07,299.91
889.38,244.46,957.23,184.21,1012.10,246.00,944.24,306.24
900.80,208.93,959.90,202.35,970.21,295.09,911.11,301.66
889.73,247.69,951.01,190.69,1005.90,249.71,944.63,306.71
908.06,204.70,959.13,204.00,960.45,299.84,909.37,300.55
906.86,207.16,959.04,205.16,962.56,296.86,910.38,298.86
909.58,204.47,960.64,205.31,959.11,297.24,908.06,296.39
909.81,205.00,962.01,206.36,959.55,300.24,907.34,298.87
908.09,205.50,959.76,203.69,963.17,301.30,911.50,303.10
906.17,208.40,959.27,204.08,966.87,297.50,913.77,301.82
907.88,208.17,959.20,205.94,963.52,305.31,912.21,307.55
909.46,205.05,959.03,205.02,959.07,303.69,909.50,303.72
908.46,206.90,959.64,205.32,962.64,302.43,911.46,304.01
905.07,212.30,959.11,205.96,970.15,300.10,916.11,306.44
910.69,207.96,961.27,208.80,959.73,302.21,909.15,301.37
909.31,209.50,959.10,207.10,963.83,304.68,914.04,307.09
911.37,208.34,959.88,207.90,960.77,306.10,912.26,306.54
909.27,206.46,959.75,204.68,963.32,305.89,912.84,307.67
904.70,203.75,960.06,204.09,959.41,308.07,904.05,307.73
930.40,192.51,1001.29,226.67,959.14,314.22,888.23,280.05
899.15,203.07,961.22,204.39,959.10,304.56,897.02,303.24
925.34,192.37,995.86,222.12,959.39,308.67,888.85,278.92
901.72,200.74,964.75,204.35,959.05,303.95,896.02,300.34
911.13,194.29,981.19,209.84,959.26,308.60,889.20,293.05
913.54,191.96,990.35,214.34,959.72,319.48,882.91,297.10
892.82,201.21,961.28,202.63,959.11,307.26,890.65,305.83
914.71,193.85,984.09,210.65,959.60,311.77,890.22,294.97
905.72,198.41,971.60,206.66,959.19,305.71,893.31,297.45
907.44,197.04,974.59,207.53,958.82,308.52,891.66,298.03
