77.00,144.00,77.00,93.00,114.00,93.00,114.00,144.00
83.00,143.00,83.00,93.00,119.00,93.00,119.00,143.00
89.00,143.00,89.00,93.00,125.00,93.00,125.00,143.00
95.00,143.00,95.00,94.00,130.00,94.00,130.00,143.00
101.00,143.00,101.00,94.00,136.00,94.00,136.00,143.00
107.00,143.00,107.00,95.00,141.00,95.00,141.00,143.00
113.00,143.00,113.00,95.00,147.00,95.00,147.00,143.00
119.00,143.00,119.00,95.00,153.00,95.00,153.00,143.00
125.00,143.00,125.00,96.00,158.00,96.00,158.00,143.00
131.00,143.00,131.00,96.00,164.00,96.00,164.00,143.00
137.00,143.00,137.00,97.00,169.00,97.00,169.00,143.00
143.00,143.00,143.00,97.00,175.00,97.00,175.00,143.00
150.00,144.00,150.00,98.00,182.00,98.00,182.00,144.00
156.00,144.00,156.00,98.00,187.00,98.00,187.00,144.00
162.00,145.00,162.00,99.00,193.00,99.00,193.00,145.00
168.00,146.00,168.00,100.00,199.00,100.00,199.00,146.00
175.00,148.00,175.00,101.00,206.00,101.00,206.00,148.00
179.00,147.00,179.00,100.00,210.00,100.00,210.00,147.00
184.00,147.00,184.00,100.00,215.00,100.00,215.00,147.00
189.00,146.00,189.00,99.00,220.00,99.00,220.00,146.00
194.00,146.00,194.00,99.00,225.00,99.00,225.00,146.00
199.00,145.00,199.00,98.00,230.00,98.00,230.00,145.00
204.00,146.00,204.00,98.00,235.00,98.00,235.00,146.00
203.00,144.00,203.00,96.00,234.00,96.00,234.00,144.00
203.00,144.00,203.00,95.00,234.00,95.00,234.00,144.00
198.00,143.00,198.00,94.00,230.00,94.00,230.00,143.00
194.00,142.00,194.00,93.00,227.00,93.00,227.00,142.00
190.00,141.00,190.00,92.00,224.00,92.00,224.00,141.00
186.00,141.00,186.00,92.00,221.00,92.00,221.00,141.00
176.00,142.00,176.00,92.00,211.00,92.00,211.00,142.00
167.00,144.00,167.00,93.00,202.00,93.00,202.00,144.00
157.00,145.00,157.00,93.00,192.00,93.00,192.00,145.00
148.00,147.00,148.00,94.00,183.00,94.00,183.00,147.00
138.00,148.00,138.00,94.00,173.00,94.00,173.00,148.00
129.00,150.00,129.00,95.00,164.00,95.00,164.00,150.00
121.00,150.00,121.00,96.00,156.00,96.00,156.00,150.00
116.00,149.00,116.00,96.00,151.00,96.00,151.00,149.00
111.00,148.00,111.00,96.00,146.00,96.00,146.00,148.00
