282.45,258.01,324.38,248.69,333.55,289.99,291.62,299.31
271.57,255.62,317.66,241.02,333.54,291.17,287.45,305.76
278.92,252.44,321.92,244.39,331.91,297.76,288.91,305.8
278.11,256.01,322.98,245.09,335.09,294.81,290.21,305.73
281.81,251.06,324.45,243.84,333.38,296.58,290.73,303.8
280.28,251.95,318.47,243.03,331.23,297.63,293.04,306.55
277.87,251.71,326.09,246.89,331.66,302.63,283.45,307.46
277.96,257.81,323.02,251.06,330.62,301.82,285.56,308.57
275.22,261.43,323.76,253.96,331.65,305.21,283.1,312.68
278.11,263.91,324.22,258.39,330.31,309.28,284.21,314.8
277.09,260.93,325.34,261.03,325.24,312.32,276.99,312.23
274,257,326,257,326,314,274,314
272.26,261.86,324.1,260.13,325.82,311.61,273.98,313.33
270.55,270.26,309.81,255.98,325.9,300.22,286.64,314.5
277.17,264.15,319.47,261.92,322.44,318.45,280.14,320.68
275.79,265.92,317.67,261.73,323.03,315.3,281.15,319.49
277.29,266.26,318.92,263.73,322.2,317.84,280.57,320.36
270.16,272.18,312.95,260.89,327.36,315.48,284.57,326.77
279,273,320,273,320,316,279,316
277,270,321,270,321,324,277,324
275.78,269.33,320.51,266.37,324.08,320.28,279.35,323.24
276,270,321,270,321,318,276,318
276.83,271.04,323.08,272.37,321.73,319.34,275.48,318.01
273,264,325,264,325,320,273,320
272.7,267.37,319.69,264.83,322.52,317.13,275.52,319.67
278,267,320,267,320,317,278,317
273.32,267.3,318.11,263.05,323.46,319.42,278.68,323.67
269.49,272.11,311.32,261.56,324.16,312.45,282.33,323.01
270.34,272.82,314.18,263.44,326.54,321.25,282.7,330.63
273.22,270.75,322.34,267.86,325.42,320.15,276.3,323.04
269.62,271.94,312.79,262.39,324.66,316.07,281.48,325.61
271.82,279.23,313.89,270.93,324.47,324.52,282.39,332.82
272.08,273.41,317.68,274.35,316.53,329.71,270.93,328.77
268.08,275.83,313.19,271.88,318.06,327.56,272.95,331.51
267.17,279.81,314.39,270.45,324.9,323.48,277.68,332.84
269.83,275.1,314.44,271.01,319.17,322.69,274.56,326.77
274,275,320,275,320,325,274,325
269.7,280.91,313.34,273.51,321.56,322.01,277.92,329.4
270.02,276.14,315.8,269.6,323.28,321.96,277.5,328.5
271.99,274.46,317.89,274.16,318.25,327.07,272.35,327.38
275.45,278.05,319.31,276.27,321.1,320.7,277.25,322.48
271.79,274.13,317.56,269.05,323.96,326.67,278.2,331.76
272.21,272.4,316.13,266.07,323.68,318.44,279.76,324.77
269.89,274.54,312.83,263.73,325.57,314.32,282.64,325.14
266.03,273.14,308.28,260.54,324.8,315.94,282.55,328.54
268.01,272.39,311.52,263.4,322.55,316.75,279.05,325.75
265.94,268.3,309.8,259.63,321.04,316.48,277.18,325.15
266.94,268.52,310.42,261.32,319.91,318.68,276.43,325.88
266.15,264.86,311.22,261.8,315,317.41,269.94,320.48
264.33,270.38,306.7,260.76,319.77,318.34,277.4,327.96
266.28,267.57,310.82,261.75,318.49,320.38,273.95,326.21
264.71,270.63,306.71,260.81,319.35,314.9,277.35,324.71
271,273,313,273,313,316,271,316
263.89,277.44,307.31,266.35,320.62,318.45,277.2,329.55
262.19,268.21,304.27,258.88,317.97,320.69,275.89,330.02
261.21,270.43,305.05,259.6,318.88,315.58,275.03,326.41
260.7,269.26,305.17,260.38,316.68,318.06,272.22,326.94
260.14,272.39,307.06,263.31,317.63,317.94,270.71,327.02
256.81,270.7,299.37,259.09,314.24,313.64,271.68,325.24
257.72,269.03,298.71,259.34,313.11,320.26,272.12,329.95
256.23,270.61,298.65,259.45,313.31,315.15,270.88,326.31
259,271,309,271,309,320,259,320
253.89,273.93,302.12,270.74,305.17,316.95,256.95,320.14
249.6,268.14,301.01,265.12,304.2,319.46,252.79,322.48
246.77,268.78,294.12,258.65,307.49,321.13,260.14,331.25
253.04,273.96,301.68,272.01,303.95,328.68,255.31,330.63
246.38,271.37,293.03,261.3,306.48,323.63,259.83,333.69
239.94,281.8,280.25,256.89,312.31,308.77,272.01,333.68
235.51,275.74,281.28,258.03,302.89,313.89,257.12,331.6
239.39,268.74,288.7,258.74,301.14,320.09,251.83,330.09
240.19,273.48,283.54,262.88,297.44,319.72,254.09,330.32
239.38,269.25,285.6,262.15,295,323.27,248.77,330.37
239.57,267.16,285.75,261.95,292.67,323.32,246.49,328.53
