397.000,216.000,433.000,216.000,433.000,186.000,397.000,186.000
398.167,215.500,433.000,215.500,433.000,186.000,398.167,186.000
399.333,215.000,433.000,215.000,433.000,186.000,399.333,186.000
400.500,214.500,433.000,214.500,433.000,186.000,400.500,186.000
401.667,214.000,433.000,214.000,433.000,186.000,401.667,186.000
402.833,213.500,433.000,213.500,433.000,186.000,402.833,186.000
404.000,213.000,433.000,213.000,433.000,186.000,404.000,186.000
403.833,213.000,433.167,213.000,433.167,185.833,403.833,185.833
403.667,213.000,433.333,213.000,433.333,185.667,403.667,185.667
403.500,213.000,433.500,213.000,433.500,185.500,403.500,185.500
403.333,213.000,433.667,213.000,433.667,185.333,403.333,185.333
403.167,213.000,433.833,213.000,433.833,185.167,403.167,185.167
403.000,213.000,434.000,213.000,434.000,185.000,403.000,185.000
403.000,212.667,434.167,212.667,434.167,185.000,403.000,185.000
403.000,212.333,434.333,212.333,434.333,185.000,403.000,185.000
403.000,212.000,434.500,212.000,434.500,185.000,403.000,185.000
403.000,211.667,434.667,211.667,434.667,185.000,403.000,185.000
403.000,211.333,434.833,211.333,434.833,185.000,403.000,185.000
403.000,211.000,435.000,211.000,435.000,185.000,403.000,185.000
402.667,210.833,434.500,210.833,434.500,184.833,402.667,184.833
402.333,210.667,434.000,210.667,434.000,184.667,402.333,184.667
402.000,210.500,433.500,210.500,433.500,184.500,402.000,184.500
401.667,210.333,433.000,210.333,433.000,184.333,401.667,184.333
401.333,210.167,432.500,210.167,432.500,184.167,401.333,184.167
401.000,210.000,432.000,210.000,432.000,184.000,401.000,184.000
400.667,209.500,431.667,209.500,431.667,184.000,400.667,184.000
400.333,209.000,431.333,209.000,431.333,184.000,400.333,184.000
400.000,208.500,431.000,208.500,431.000,184.000,400.000,184.000
399.667,208.000,430.667,208.000,430.667,184.000,399.667,184.000
399.333,207.500,430.333,207.500,430.333,184.000,399.333,184.000
399.000,207.000,430.000,207.000,430.000,184.000,399.000,184.000
399.167,207.500,430.833,207.500,430.833,184.333,399.167,184.333
399.333,208.000,431.667,208.000,431.667,184.667,399.333,184.667
399.500,208.500,432.500,208.500,432.500,185.000,399.500,185.000
399.667,209.000,433.333,209.000,433.333,185.333,399.667,185.333
399.833,209.500,434.167,209.500,434.167,185.667,399.833,185.667
400.000,210.000,435.000,210.000,435.000,186.000,400.000,186.000
399.833,210.000,435.000,210.000,435.000,186.333,399.833,186.333
399.667,210.000,435.000,210.000,435.000,186.667,399.667,186.667
399.500,210.000,435.000,210.000,435.000,187.000,399.500,187.000
399.333,210.000,435.000,210.000,435.000,187.333,399.333,187.333
399.167,210.000,435.000,210.000,435.000,187.667,399.167,187.667
399.000,210.000,435.000,210.000,435.000,188.000,399.000,188.000
398.833,210.833,434.167,210.833,434.167,188.167,398.833,188.167
398.667,211.667,433.333,211.667,433.333,188.333,398.667,188.333
398.500,212.500,432.500,212.500,432.500,188.500,398.500,188.500
398.333,213.333,431.667,213.333,431.667,188.667,398.333,188.667
398.167,214.167,430.833,214.167,430.833,188.833,398.167,188.833
398.000,215.000,430.000,215.000,430.000,189.000,398.000,189.000
397.244,189.254,398.482,215.538,430.590,214.079,429.352,187.795
396.487,189.509,398.963,216.076,431.179,213.158,428.703,186.591
395.731,189.763,399.445,216.614,431.769,212.237,428.055,185.386
394.974,190.018,399.927,217.152,432.359,211.315,427.406,184.181
394.218,190.272,400.409,217.690,432.949,210.394,426.758,182.976
400.890,218.228,433.538,209.473,426.110,181.772,393.462,190.527
392.889,190.966,399.989,218.103,433.611,209.367,426.511,182.231
392.316,191.405,399.087,217.977,433.684,209.262,426.913,182.690
391.744,191.844,398.185,217.851,433.756,209.156,427.315,183.149
391.171,192.283,397.283,217.725,433.829,209.050,427.717,183.608
390.599,192.722,396.381,217.599,433.901,208.945,428.119,184.067
433.974,208.839,428.521,184.527,390.026,193.161,395.479,217.473
389.589,193.219,394.902,217.707,433.745,209.281,428.431,184.793
389.152,193.277,394.325,217.940,433.515,209.723,428.341,185.060
388.714,193.336,393.748,218.173,433.286,210.164,428.252,185.327
388.277,193.394,393.171,218.406,433.056,210.606,428.162,185.594
387.840,193.452,392.594,218.640,432.827,211.048,428.073,185.860
392.017,218.873,432.597,211.490,427.983,186.127,387.403,193.510
386.797,193.201,391.169,218.595,431.537,211.632,427.164,186.238
386.191,192.893,390.321,218.317,430.476,211.774,426.346,186.349
385.585,192.584,389.472,218.039,429.415,211.916,425.528,186.461
384.979,192.275,388.624,217.762,428.355,212.058,424.709,186.572
384.373,191.966,387.776,217.484,427.294,212.200,423.891,186.683
386.928,217.206,426.233,212.343,423.072,186.794,383.767,191.657
382.911,191.971,386.199,217.472,425.756,212.362,422.467,186.861
382.055,192.284,385.471,217.738,425.278,212.382,421.863,186.929
381.199,192.598,384.742,218.004,424.801,212.402,421.258,186.996
380.344,192.911,384.014,218.270,424.323,212.422,420.653,187.063
379.488,193.224,383.285,218.536,423.846,212.442,420.048,187.131
382.557,218.802,423.368,212.462,419.443,187.198,378.632,193.538
376.891,193.943,381.310,219.435,422.775,212.223,418.357,186.732
375.151,194.349,380.063,220.068,422.182,211.984,417.270,186.265
373.410,194.755,378.816,220.701,421.590,211.745,416.184,185.799
371.670,195.160,377.570,221.334,420.997,211.506,415.097,185.333
369.929,195.566,376.323,221.967,420.404,211.267,414.010,184.866
375.076,222.600,419.812,211.028,412.924,184.400,368.188,195.972
367.359,195.767,373.781,222.781,418.641,212.067,412.219,185.053
366.530,195.562,372.485,222.962,417.470,213.105,411.515,185.705
365.701,195.357,371.190,223.143,416.299,214.143,410.810,186.357
364.872,195.152,369.894,223.324,415.128,215.182,410.106,187.010
364.043,194.947,368.599,223.504,413.957,216.220,409.401,187.662
367.303,223.685,412.787,217.258,408.697,188.315,363.213,194.742
361.620,194.643,365.433,223.620,412.213,217.524,408.400,188.547
360.027,194.544,363.563,223.554,411.639,217.790,408.103,188.780
358.434,194.445,361.694,223.488,411.066,218.055,407.806,189.012
356.841,194.346,359.824,223.422,410.492,218.321,407.510,189.244
